"PO_BLANKET_ID","PO_RELEASE_ID","LINE_ID","SHIPMENT_ID","CATEGORY_ID","CANCEL_FLAG","UOM","AMOUNT","QTY","GEOGRAPHY_ID","CONTRACT_ID","CONTRACT_LINE_ID","ORIGINAL_DUE_DATE","LATEST_DUE_DATE","SHIPMENT_LINE"
32844,91711,191814,191814,34,"N","Each",4692.12,122,209,32844,38348,20/JUL/06,20/JUL/06,13
32844,91711,191815,191815,34,"N","Each",9422.7,245,209,32844,38348,25/JUL/06,25/JUL/06,14
32844,91711,191802,191802,114,"N","Each",118.25,275,209,32844,38340,19/JUL/06,19/JUL/06,1
32844,91711,191803,191803,114,"N","Each",42.14,98,209,32844,38340,24/JUL/06,24/JUL/06,2
32844,91711,191804,191804,32,"N","Each",104343.52,872,209,32844,38343,26/JUL/06,26/JUL/06,3
32844,91711,191805,191805,114,"N","Each",1491.12,872,209,32844,38344,26/JUL/06,26/JUL/06,4
32844,91711,191806,191806,34,"N","Each",33537.12,872,209,32844,38345,26/JUL/06,26/JUL/06,5
32844,91711,191807,191807,32,"N","Each",8743.35,55,209,32844,38346,19/JUL/06,19/JUL/06,6
32844,91711,191808,191808,32,"N","Each",19394.34,122,209,32844,38346,20/JUL/06,20/JUL/06,7
32844,91711,191809,191809,32,"N","Each",38947.65,245,209,32844,38346,25/JUL/06,25/JUL/06,8
32844,91711,191810,191810,114,"N","Each",94.05,55,209,32844,38347,19/JUL/06,19/JUL/06,9
32844,91711,191811,191811,114,"N","Each",208.62,122,209,32844,38347,20/JUL/06,20/JUL/06,10
32844,91711,191812,191812,114,"N","Each",418.95,245,209,32844,38347,25/JUL/06,25/JUL/06,11
32844,91711,191813,191813,34,"N","Each",2115.3,55,209,32844,38348,19/JUL/06,19/JUL/06,12
32845,91712,191816,191816,34,"N","Each",256.4,10,209,32845,38350,19/JUL/06,19/JUL/06,1
32845,91712,191817,191817,114,"N","Each",598.5,350,209,32845,38353,25/JUL/06,25/JUL/06,2
32845,91712,191818,191818,34,"N","Each",8974,350,209,32845,38354,25/JUL/06,25/JUL/06,3
32984,91713,191819,191819,91,"N","Each",254.1,121,209,32984,38529,31/JUL/06,31/JUL/06,1
32984,91713,191820,191820,91,"N","Each",92409.8,298,209,32984,38530,19/JUL/06,19/JUL/06,2
32984,91713,191821,191821,91,"N","Each",86974.8,88,209,32984,38531,19/JUL/06,19/JUL/06,3
32985,91714,191822,191822,91,"N","Each",19750,79,209,32985,38532,31/JUL/06,31/JUL/06,1
32985,91714,191823,191823,91,"N","Each",32832.4,79,209,32985,38533,19/JUL/06,19/JUL/06,2
32985,91714,191824,191824,91,"N","Each",2909.2,7,209,32985,38533,24/JUL/06,24/JUL/06,3
32986,91715,191825,191825,91,"N","Each",39976.65,111,209,32986,38534,31/JUL/06,31/JUL/06,1
32987,91716,191826,191826,91,"N","Each",185738.55,89,209,32987,38535,19/JUL/06,19/JUL/06,1
32987,91716,191827,191827,91,"N","Each",299625,94,209,32987,38536,19/JUL/06,19/JUL/06,2
32985,91696,191736,191736,91,"N","Each",4156,10,207,32985,38533,24/JUL/06,24/JUL/06,3
32986,91697,191737,191737,91,"N","Each",34214.25,95,207,32986,38534,31/JUL/06,31/JUL/06,1
32987,91698,191738,191738,91,"N","Each",237912.3,114,207,32987,38535,19/JUL/06,19/JUL/06,1
32987,91698,191739,191739,91,"N","Each",366562.5,115,207,32987,38536,19/JUL/06,19/JUL/06,2
49520,91699,191740,191740,32,"N","Each",376,160,207,49520,60515,21/JUL/06,21/JUL/06,1
49568,91700,191741,191741,32,"N","Each",28.8,1440,207,49568,60565,21/JUL/06,21/JUL/06,1
49568,91700,191742,191742,32,"N","Each",1072,160,207,49568,60568,21/JUL/06,21/JUL/06,2
49568,91700,191743,191743,32,"N","Each",336,160,207,49568,60571,21/JUL/06,21/JUL/06,3
49569,91701,191744,191744,32,"N","Each",33.6,480,207,49569,60574,21/JUL/06,21/JUL/06,1
49569,91701,191745,191745,32,"N","Each",134.4,960,207,49569,60577,21/JUL/06,21/JUL/06,2
49569,91701,191746,191746,32,"N","Each",24,160,207,49569,60580,21/JUL/06,21/JUL/06,3
50825,91702,191747,191747,30,"N","Each",63525,550,207,50825,62240,26/JUL/06,26/JUL/06,1
60121,91703,191748,191748,114,"N","Each",1624,160,207,60121,74882,19/JUL/06,19/JUL/06,1
60121,91703,191749,191749,114,"N","Each",2537.5,250,207,60121,74882,27/JUL/06,27/JUL/06,2
60121,91703,191750,191750,114,"N","Each",101.5,10,207,60121,74882,28/JUL/06,28/JUL/06,3
32984,91727,191846,191846,91,"N","Each",4941.75,5,207,32984,38531,19/JUL/06,19/JUL/06,1
32985,91728,191847,191847,91,"N","Each",2909.2,7,209,32985,38533,19/JUL/06,19/JUL/06,1
32985,91728,191848,191848,91,"N","Each",4156,10,207,32985,38533,19/JUL/06,19/JUL/06,2
32987,91729,191849,191849,91,"N","Each",15937.5,5,207,32987,38536,19/JUL/06,19/JUL/06,1
32837,92209,192630,192630,114,"N","Each",2516.18,97,207,32837,38290,27/JUL/06,27/JUL/06,1
32837,92209,192631,192631,114,"N","Each",5706.8,220,207,32837,38290,01/AUG/06,01/AUG/06,2
32837,92209,192632,192632,113,"N","Each",18654.07,97,207,32837,38291,27/JUL/06,27/JUL/06,3
32838,92210,192634,192634,114,"N","Each",6614.7,255,207,32838,38293,03/AUG/06,03/AUG/06,1
32838,92210,192635,192635,113,"N","Each",43589.7,255,207,32838,38294,03/AUG/06,03/AUG/06,2
32838,92210,192636,192636,32,"N","Each",6538.2,255,207,32838,38295,03/AUG/06,03/AUG/06,3
32839,92211,192637,192637,30,"N","Each",21794.85,255,207,32839,38305,03/AUG/06,03/AUG/06,1
32840,92212,192638,192638,114,"N","Each",2332.8,405,207,32840,38309,27/JUL/06,27/JUL/06,1
32840,92212,192639,192639,114,"N","Each",57.6,10,207,32840,38309,28/JUL/06,28/JUL/06,2
32840,92212,192640,192640,32,"N","Each",1657.73,97,207,32840,38314,27/JUL/06,27/JUL/06,3
32840,92212,192641,192641,32,"N","Each",3759.8,220,207,32840,38314,01/AUG/06,01/AUG/06,4
32840,92212,192642,192642,114,"N","Each",2487.08,97,207,32840,38315,27/JUL/06,27/JUL/06,5
32840,92212,192643,192643,114,"N","Each",5640.8,220,207,32840,38315,01/AUG/06,01/AUG/06,6
32840,92212,192644,192644,114,"N","Each",20420.4,255,207,32840,38316,03/AUG/06,03/AUG/06,7
32841,92213,192645,192645,32,"N","Each",4357.95,255,207,32841,38317,03/AUG/06,03/AUG/06,1
32842,92214,192646,192646,32,"N","Each",5243.38,409,207,32842,38323,27/JUL/06,27/JUL/06,1
32842,92214,192647,192647,32,"N","Each",128.2,10,207,32842,38323,28/JUL/06,28/JUL/06,2
32842,92214,192648,192648,114,"N","Each",873.12,408,207,32842,38324,27/JUL/06,27/JUL/06,3
32842,92214,192649,192649,114,"N","Each",21.4,10,207,32842,38324,28/JUL/06,28/JUL/06,4
32843,92215,192650,192650,114,"N","Each",19529.98,97,207,32843,38332,27/JUL/06,27/JUL/06,1
32843,92215,192651,192651,114,"N","Each",44294.8,220,207,32843,38332,01/AUG/06,01/AUG/06,2
32843,92215,192652,192652,114,"N","Each",2072.89,97,207,32843,38333,27/JUL/06,27/JUL/06,3
32843,92215,192653,192653,114,"N","Each",4701.4,220,207,32843,38333,01/AUG/06,01/AUG/06,4
32843,92215,192654,192654,111,"N","Each",2901.27,97,207,32843,38334,27/JUL/06,27/JUL/06,5
32843,92215,192655,192655,111,"N","Each",6580.2,220,207,32843,38334,01/AUG/06,01/AUG/06,6
32843,92215,192656,192656,114,"N","Each",5449.35,255,207,32843,38335,03/AUG/06,03/AUG/06,7
60120,92207,192626,192626,32,"N","Each",30594.5,215,207,60120,74881,27/JUL/06,27/JUL/06,1
60120,92207,192627,192627,32,"N","Each",15226.1,107,207,60120,74881,27/JUL/06,27/JUL/06,2
62979,92208,192628,192628,30,"N","Each",40850,215,207,62979,79086,27/JUL/06,27/JUL/06,1
62979,92208,192629,192629,30,"N","Each",20330,107,207,62979,79086,27/JUL/06,27/JUL/06,2
32843,92215,192657,192657,111,"N","Each",4357.95,255,207,32843,38336,03/AUG/06,03/AUG/06,8
32844,92216,192658,192658,114,"N","Each",174.15,405,207,32844,38340,27/JUL/06,27/JUL/06,1
32844,92216,192659,192659,114,"N","Each",4.3,10,207,32844,38340,28/JUL/06,28/JUL/06,2
32844,92216,192660,192660,114,"N","Each",165.87,97,207,32844,38347,27/JUL/06,27/JUL/06,3
32844,92216,192661,192661,114,"N","Each",376.2,220,207,32844,38347,01/AUG/06,01/AUG/06,4
32845,92217,192662,192662,114,"N","Each",436.05,255,207,32845,38349,03/AUG/06,03/AUG/06,1
32845,92217,192663,192663,34,"N","Each",6538.2,255,207,32845,38350,03/AUG/06,03/AUG/06,2
32984,92218,192664,192664,91,"N","Each",273,130,207,32984,38529,07/AUG/06,07/AUG/06,1
32984,92218,192665,192665,91,"N","Each",106984.5,345,207,32984,38530,27/JUL/06,27/JUL/06,2
32984,92218,192666,192666,91,"N","Each",115636.95,117,207,32984,38531,27/JUL/06,27/JUL/06,3
32984,92218,192667,192667,91,"N","Each",9883.5,10,207,32984,38531,07/AUG/06,07/AUG/06,4
32985,92219,192668,192668,91,"N","Each",8500,34,207,32985,38532,07/AUG/06,07/AUG/06,1
32985,92219,192669,192669,91,"N","Each",54028,130,207,32985,38533,27/JUL/06,27/JUL/06,2
32985,92219,192670,192670,91,"N","Each",8312,20,207,32985,38533,07/AUG/06,07/AUG/06,3
32986,92220,192671,192671,91,"N","Each",17647.35,49,207,32986,38534,07/AUG/06,07/AUG/06,1
32987,92221,192672,192672,91,"N","Each",260868.75,125,207,32987,38535,27/JUL/06,27/JUL/06,1
32987,92221,192673,192673,91,"N","Each",20869.5,10,207,32987,38535,07/AUG/06,07/AUG/06,2
32987,92221,192674,192674,91,"N","Each",372937.5,117,207,32987,38536,27/JUL/06,27/JUL/06,3
32987,92221,192675,192675,91,"N","Each",31875,10,207,32987,38536,07/AUG/06,07/AUG/06,4
49520,92222,192676,192676,32,"N","Each",975.25,415,207,49520,60515,31/JUL/06,31/JUL/06,1
49520,92222,192677,192677,32,"N","Each",2295,255,207,49520,60517,03/AUG/06,03/AUG/06,2
49568,92223,192678,192678,32,"N","Each",74.7,3735,207,49568,60565,31/JUL/06,31/JUL/06,1
49568,92223,192679,192679,32,"N","Each",45.9,2295,207,49568,60567,03/AUG/06,03/AUG/06,2
49568,92223,192680,192680,32,"N","Each",2780.5,415,207,49568,60568,31/JUL/06,31/JUL/06,3
49568,92223,192681,192681,32,"N","Each",12240,510,207,49568,60570,03/AUG/06,03/AUG/06,4
49568,92223,192682,192682,32,"N","Each",871.5,415,207,49568,60571,31/JUL/06,31/JUL/06,5
49568,92223,192683,192683,32,"N","Each",1071,510,207,49568,60573,03/AUG/06,03/AUG/06,6
49569,92224,192684,192684,32,"N","Each",87.15,1245,207,49569,60574,31/JUL/06,31/JUL/06,1
49569,92224,192685,192685,32,"N","Each",53.55,765,207,49569,60576,03/AUG/06,03/AUG/06,2
49569,92224,192686,192686,32,"N","Each",348.6,2490,207,49569,60577,31/JUL/06,31/JUL/06,3
49569,92224,192687,192687,32,"N","Each",321.3,1530,207,49569,60579,03/AUG/06,03/AUG/06,4
49569,92224,192688,192688,32,"N","Each",62.25,415,207,49569,60580,31/JUL/06,31/JUL/06,5
49569,92224,192689,192689,32,"N","Each",38.25,255,207,49569,60582,03/AUG/06,03/AUG/06,6
52142,92225,192690,192690,34,"N","Each",4122.5,97,207,52142,63926,31/JUL/06,31/JUL/06,1
52142,92225,192691,192691,34,"N","Each",9350,220,207,52142,63926,01/AUG/06,01/AUG/06,2
56606,92226,192692,192692,32,"N","Each",13195.5,463,207,56606,69679,09/AUG/06,09/AUG/06,1
60121,92227,192693,192693,114,"N","Each",1471.75,145,207,60121,74882,27/JUL/06,27/JUL/06,1
60121,92227,192694,192694,114,"N","Each",101.5,10,207,60121,74882,28/JUL/06,28/JUL/06,2
32837,92228,192695,192695,32,"N","Each",5827.69,341,209,32837,38282,27/JUL/06,27/JUL/06,1
32837,92228,192696,192696,32,"N","Each",119.63,7,209,32837,38282,28/JUL/06,28/JUL/06,2
32837,92228,192697,192697,32,"N","Each",2683.13,157,209,32837,38282,31/JUL/06,31/JUL/06,3
32837,92228,192698,192698,114,"N","Each",2915.55,341,209,32837,38283,27/JUL/06,27/JUL/06,4
32837,92228,192699,192699,114,"N","Each",59.85,7,209,32837,38283,28/JUL/06,28/JUL/06,5
32837,92228,192700,192700,114,"N","Each",1342.35,157,209,32837,38283,31/JUL/06,31/JUL/06,6
32837,92228,192701,192701,114,"N","Each",22610.96,872,209,32837,38288,27/JUL/06,27/JUL/06,7
32837,92228,192702,192702,113,"N","Each",111799.12,872,209,32837,38289,27/JUL/06,27/JUL/06,8
32837,92228,192703,192703,114,"N","Each",1634.22,63,209,32837,38290,27/JUL/06,27/JUL/06,9
32837,92228,192704,192704,114,"N","Each",2801.52,108,209,32837,38290,28/JUL/06,28/JUL/06,10
32837,92228,192705,192705,114,"N","Each",570.68,22,209,32837,38290,02/AUG/06,02/AUG/06,11
32837,92228,192706,192706,113,"N","Each",12115.53,63,209,32837,38291,27/JUL/06,27/JUL/06,12
32837,92228,192707,192707,113,"N","Each",20769.48,108,209,32837,38291,28/JUL/06,28/JUL/06,13
32837,92228,192708,192708,113,"N","Each",4230.82,22,209,32837,38291,02/AUG/06,02/AUG/06,14
32838,92229,192709,192709,32,"N","Each",31880.31,373,209,32838,38292,28/JUL/06,28/JUL/06,1
32838,92229,192710,192710,114,"N","Each",9675.62,373,209,32838,38293,28/JUL/06,28/JUL/06,2
32838,92229,192711,192711,113,"N","Each",63760.62,373,209,32838,38294,28/JUL/06,28/JUL/06,3
32838,92229,192712,192712,32,"N","Each",9563.72,373,209,32838,38295,28/JUL/06,28/JUL/06,4
32838,92229,192713,192713,114,"N","Each",518.8,20,209,32838,38301,27/JUL/06,27/JUL/06,5
32839,92230,192714,192714,30,"N","Each",100611.36,872,209,32839,38304,27/JUL/06,27/JUL/06,1
32839,92230,192715,192715,30,"N","Each",31880.31,373,209,32839,38305,28/JUL/06,28/JUL/06,2
32839,92230,192716,192716,30,"N","Each",10230.57,63,209,32839,38308,27/JUL/06,27/JUL/06,3
32839,92230,192717,192717,30,"N","Each",17538.12,108,209,32839,38308,28/JUL/06,28/JUL/06,4
32839,92230,192718,192718,30,"N","Each",3572.58,22,209,32839,38308,02/AUG/06,02/AUG/06,5
32840,92231,192719,192719,114,"N","Each",1964.16,341,209,32840,38309,27/JUL/06,27/JUL/06,1
32840,92231,192720,192720,114,"N","Each",40.32,7,209,32840,38309,28/JUL/06,28/JUL/06,2
32840,92231,192721,192721,114,"N","Each",904.32,157,209,32840,38309,31/JUL/06,31/JUL/06,3
32840,92231,192722,192722,32,"N","Each",14902.48,872,209,32840,38312,27/JUL/06,27/JUL/06,4
32840,92231,192723,192723,114,"N","Each",22358.08,872,209,32840,38313,27/JUL/06,27/JUL/06,5
32840,92231,192724,192724,32,"N","Each",1076.67,63,209,32840,38314,27/JUL/06,27/JUL/06,6
32840,92231,192725,192725,32,"N","Each",1845.72,108,209,32840,38314,28/JUL/06,28/JUL/06,7
32840,92231,192726,192726,32,"N","Each",375.98,22,209,32840,38314,02/AUG/06,02/AUG/06,8
32840,92231,192727,192727,114,"N","Each",1615.32,63,209,32840,38315,27/JUL/06,27/JUL/06,9
32840,92231,192728,192728,114,"N","Each",2769.12,108,209,32840,38315,28/JUL/06,28/JUL/06,10
32840,92231,192729,192729,114,"N","Each",564.08,22,209,32840,38315,02/AUG/06,02/AUG/06,11
32840,92231,192730,192730,114,"N","Each",29869.84,373,209,32840,38316,28/JUL/06,28/JUL/06,12
32841,92232,192731,192731,32,"N","Each",6374.57,373,209,32841,38317,28/JUL/06,28/JUL/06,1
32842,92233,192732,192732,32,"N","Each",4422.9,345,209,32842,38323,27/JUL/06,27/JUL/06,1
32842,92233,192733,192733,32,"N","Each",89.74,7,209,32842,38323,28/JUL/06,28/JUL/06,2
32842,92233,192734,192734,32,"N","Each",2012.74,157,209,32842,38323,31/JUL/06,31/JUL/06,3
32842,92233,192735,192735,114,"N","Each",729.74,341,209,32842,38324,27/JUL/06,27/JUL/06,4
32842,92233,192736,192736,114,"N","Each",14.98,7,209,32842,38324,28/JUL/06,28/JUL/06,5
32842,92233,192737,192737,114,"N","Each",335.98,157,209,32842,38324,31/JUL/06,31/JUL/06,6
32843,92234,192738,192738,114,"N","Each",100611.36,872,209,32843,38329,27/JUL/06,27/JUL/06,1
32843,92234,192739,192739,114,"N","Each",18634.64,872,209,32843,38330,27/JUL/06,27/JUL/06,2
32843,92234,192740,192740,111,"N","Each",22358.08,872,209,32843,38331,27/JUL/06,27/JUL/06,3
32843,92234,192741,192741,114,"N","Each",12684.42,63,209,32843,38332,27/JUL/06,27/JUL/06,4
32843,92234,192742,192742,114,"N","Each",21744.72,108,209,32843,38332,28/JUL/06,28/JUL/06,5
32843,92234,192743,192743,114,"N","Each",4429.48,22,209,32843,38332,02/AUG/06,02/AUG/06,6
32843,92234,192744,192744,114,"N","Each",1346.31,63,209,32843,38333,27/JUL/06,27/JUL/06,7
32843,92234,192745,192745,114,"N","Each",2307.96,108,209,32843,38333,28/JUL/06,28/JUL/06,8
32843,92234,192746,192746,114,"N","Each",470.14,22,209,32843,38333,02/AUG/06,02/AUG/06,9
32843,92234,192747,192747,111,"N","Each",2303.07,77,209,32843,38334,27/JUL/06,27/JUL/06,10
32843,92234,192748,192748,111,"N","Each",3230.28,108,209,32843,38334,28/JUL/06,28/JUL/06,11
32843,92234,192749,192749,111,"N","Each",658.02,22,209,32843,38334,02/AUG/06,02/AUG/06,12
32843,92234,192750,192750,114,"N","Each",7971.01,373,209,32843,38335,28/JUL/06,28/JUL/06,13
32843,92234,192751,192751,111,"N","Each",6374.57,373,209,32843,38336,28/JUL/06,28/JUL/06,14
32844,92235,192752,192752,114,"N","Each",146.63,341,209,32844,38340,27/JUL/06,27/JUL/06,1
32844,92235,192753,192753,114,"N","Each",3.01,7,209,32844,38340,28/JUL/06,28/JUL/06,2
32844,92235,192754,192754,114,"N","Each",67.51,157,209,32844,38340,31/JUL/06,31/JUL/06,3
32844,92235,192755,192755,32,"N","Each",104343.52,872,209,32844,38343,27/JUL/06,27/JUL/06,4
32844,92235,192756,192756,114,"N","Each",1491.12,872,209,32844,38344,27/JUL/06,27/JUL/06,5
32844,92235,192757,192757,34,"N","Each",33537.12,872,209,32844,38345,27/JUL/06,27/JUL/06,6
32844,92235,192758,192758,32,"N","Each",10015.11,63,209,32844,38346,27/JUL/06,27/JUL/06,7
32844,92235,192759,192759,32,"N","Each",17168.76,108,209,32844,38346,28/JUL/06,28/JUL/06,8
32844,92235,192760,192760,32,"N","Each",3497.34,22,209,32844,38346,02/AUG/06,02/AUG/06,9
32844,92235,192761,192761,114,"N","Each",107.73,63,209,32844,38347,27/JUL/06,27/JUL/06,10
32844,92235,192762,192762,114,"N","Each",184.68,108,209,32844,38347,28/JUL/06,28/JUL/06,11
32844,92235,192763,192763,114,"N","Each",37.62,22,209,32844,38347,02/AUG/06,02/AUG/06,12
32844,92235,192764,192764,34,"N","Each",2422.98,63,209,32844,38348,27/JUL/06,27/JUL/06,13
32844,92235,192765,192765,34,"N","Each",4153.68,108,209,32844,38348,28/JUL/06,28/JUL/06,14
32844,92235,192766,192766,34,"N","Each",846.12,22,209,32844,38348,02/AUG/06,02/AUG/06,15
32845,92236,192767,192767,114,"N","Each",637.83,373,209,32845,38349,28/JUL/06,28/JUL/06,1
32845,92236,192768,192768,34,"N","Each",9563.72,373,209,32845,38350,28/JUL/06,28/JUL/06,2
32984,92237,192769,192769,91,"N","Each",75.6,36,209,32984,38529,07/AUG/06,07/AUG/06,1
32984,92237,192770,192770,91,"N","Each",85587.6,276,209,32984,38530,27/JUL/06,27/JUL/06,2
32984,92237,192771,192771,91,"N","Each",107730.15,109,209,32984,38531,27/JUL/06,27/JUL/06,3
32984,92237,192772,192772,91,"N","Each",6918.45,7,209,32984,38531,07/AUG/06,07/AUG/06,4
32985,92238,192773,192773,91,"N","Each",1000,4,209,32985,38532,07/AUG/06,07/AUG/06,1
32985,92238,192774,192774,91,"N","Each",46131.6,111,209,32985,38533,27/JUL/06,27/JUL/06,2
32985,92238,192775,192775,91,"N","Each",5818.4,14,209,32985,38533,07/AUG/06,07/AUG/06,3
32986,92239,192776,192776,91,"N","Each",1800.75,5,209,32986,38534,07/AUG/06,07/AUG/06,1
32987,92240,192777,192777,91,"N","Each",227477.55,109,209,32987,38535,27/JUL/06,27/JUL/06,1
32987,92240,192778,192778,91,"N","Each",14608.65,7,209,32987,38535,07/AUG/06,07/AUG/06,2
32987,92240,192779,192779,91,"N","Each",315562.5,99,209,32987,38536,27/JUL/06,27/JUL/06,3
32987,92240,192780,192780,91,"N","Each",22312.5,7,209,32987,38536,07/AUG/06,07/AUG/06,4
32843,93055,194033,194033,114,"Y","Each",13975.98,654,207,32843,38337,14/AUG/06,14/AUG/06,4
32843,93055,194034,194034,111,"Y","Each",11176.86,654,207,32843,38338,14/AUG/06,14/AUG/06,5
32844,93056,194035,194035,114,"N","Each",21.5,50,207,32844,38340,10/AUG/06,10/AUG/06,1
32844,93056,194036,194036,114,"Y","Each",129,300,207,32844,38340,16/AUG/06,16/AUG/06,2
32844,93056,194037,194037,114,"Y","Each",778.05,455,207,32844,38347,16/AUG/06,16/AUG/06,3
32845,93057,194038,194038,114,"Y","Each",1118.34,654,207,32845,38351,14/AUG/06,14/AUG/06,1
32845,93057,194039,194039,34,"Y","Each",16768.56,654,207,32845,38352,14/AUG/06,14/AUG/06,2
32984,93058,194040,194040,91,"Y","Each",401.1,191,207,32984,38529,21/AUG/06,21/AUG/06,1
32984,93058,194041,194041,91,"N","Each",90549.2,292,207,32984,38530,10/AUG/06,10/AUG/06,2
32984,93058,194042,194042,91,"N","Each",111683.55,113,207,32984,38531,10/AUG/06,10/AUG/06,3
32985,93059,194043,194043,91,"Y","Each",29500,118,207,32985,38532,21/AUG/06,21/AUG/06,1
32985,93059,194044,194044,91,"N","Each",99328.4,239,207,32985,38533,10/AUG/06,10/AUG/06,2
32985,93059,194045,194045,91,"Y","Each",2078,5,207,32985,38533,21/AUG/06,21/AUG/06,3
32986,93060,194046,194046,91,"Y","Each",13325.55,37,207,32986,38534,21/AUG/06,21/AUG/06,1
32987,93061,194047,194047,91,"N","Each",246260.1,118,207,32987,38535,10/AUG/06,10/AUG/06,1
32987,93061,194048,194048,91,"N","Each",344250,108,207,32987,38536,10/AUG/06,10/AUG/06,2
49520,93062,194049,194049,32,"N","Each",117.5,50,207,49520,60515,14/AUG/06,14/AUG/06,1
49520,93062,194050,194050,32,"N","Each",705,300,207,49520,60515,16/AUG/06,16/AUG/06,2
49568,93063,194051,194051,32,"N","Each",9,450,207,49568,60565,14/AUG/06,14/AUG/06,1
49568,93063,194052,194052,32,"N","Each",54,2700,207,49568,60565,16/AUG/06,16/AUG/06,2
49568,93063,194053,194053,32,"N","Each",335,50,207,49568,60568,14/AUG/06,14/AUG/06,3
49568,93063,194054,194054,32,"N","Each",2010,300,207,49568,60568,16/AUG/06,16/AUG/06,4
49568,93063,194055,194055,32,"N","Each",105,50,207,49568,60571,14/AUG/06,14/AUG/06,5
49568,93063,194056,194056,32,"N","Each",630,300,207,49568,60571,16/AUG/06,16/AUG/06,6
49569,93064,194057,194057,32,"N","Each",10.5,150,207,49569,60574,14/AUG/06,14/AUG/06,1
49569,93064,194058,194058,32,"N","Each",63,900,207,49569,60574,16/AUG/06,16/AUG/06,2
49569,93064,194059,194059,32,"N","Each",42,300,207,49569,60577,14/AUG/06,14/AUG/06,3
49569,93064,194060,194060,32,"N","Each",252,1800,207,49569,60577,16/AUG/06,16/AUG/06,4
49569,93064,194061,194061,32,"N","Each",7.5,50,207,49569,60580,14/AUG/06,14/AUG/06,5
49569,93064,194062,194062,32,"N","Each",45,300,207,49569,60580,16/AUG/06,16/AUG/06,6
50825,93065,194063,194063,30,"N","Each",75537,654,207,50825,62240,14/AUG/06,14/AUG/06,1
52142,93066,194064,194064,34,"N","Each",19337.5,455,207,52142,63926,16/AUG/06,16/AUG/06,1
60121,93067,194065,194065,114,"N","Each",507.5,50,207,60121,74882,10/AUG/06,10/AUG/06,1
60121,93067,194066,194066,114,"N","Each",3045,300,207,60121,74882,16/AUG/06,16/AUG/06,2
60121,93067,194067,194067,114,"N","Each",406,40,207,60121,74882,18/AUG/06,18/AUG/06,3
32837,93068,194068,194068,32,"N","Each",4033.24,236,209,32837,38282,10/AUG/06,10/AUG/06,1
32837,93068,194069,194069,114,"N","Each",2017.8,236,209,32837,38283,10/AUG/06,10/AUG/06,2
32837,93068,194070,194070,114,"N","Each",25.94,1,209,32837,38290,10/AUG/06,10/AUG/06,3
32837,93068,194071,194071,114,"N","Each",570.68,22,209,32837,38290,16/AUG/06,16/AUG/06,4
32837,93068,194072,194072,113,"N","Each",192.31,1,209,32837,38291,10/AUG/06,10/AUG/06,5
32837,93068,194073,194073,113,"N","Each",4230.82,22,209,32837,38291,16/AUG/06,16/AUG/06,6
32838,93069,194074,194074,32,"N","Each",46874.19,349,209,32838,38296,16/AUG/06,16/AUG/06,1
32838,93069,194075,194075,114,"N","Each",9053.06,349,209,32838,38297,16/AUG/06,16/AUG/06,2
32838,93069,194076,194076,113,"N","Each",89487.09,349,209,32838,38298,16/AUG/06,16/AUG/06,3
32838,93069,194077,194077,32,"N","Each",8948.36,349,209,32838,38299,16/AUG/06,16/AUG/06,4
32839,93070,194078,194078,30,"N","Each",52199.93,349,209,32839,38306,16/AUG/06,16/AUG/06,1
32839,93070,194079,194079,30,"N","Each",162.39,1,209,32839,38308,10/AUG/06,10/AUG/06,2
32839,93070,194080,194080,30,"N","Each",3572.58,22,209,32839,38308,16/AUG/06,16/AUG/06,3
32840,93071,194081,194081,114,"N","Each",1359.36,236,209,32840,38309,10/AUG/06,10/AUG/06,1
32840,93071,194082,194082,32,"N","Each",17.09,1,209,32840,38314,10/AUG/06,10/AUG/06,2
32840,93071,194083,194083,32,"Y","Each",375.98,22,209,32840,38314,16/AUG/06,16/AUG/06,3
32840,93071,194084,194084,114,"N","Each",25.64,1,209,32840,38315,10/AUG/06,10/AUG/06,4
32984,93090,194135,194135,91,"N","Each",76284.6,246,207,32984,38530,10/AUG/06,10/AUG/06,1
32984,93090,194136,194136,91,"N","Each",13954.5,45,209,32984,38530,10/AUG/06,10/AUG/06,2
32984,93090,194137,194137,91,"N","Each",80056.35,81,207,32984,38531,10/AUG/06,10/AUG/06,3
32984,93090,194138,194138,91,"N","Each",13836.9,14,209,32984,38531,10/AUG/06,10/AUG/06,4
32985,93091,194139,194139,91,"N","Each",51950,125,207,32985,38533,10/AUG/06,10/AUG/06,1
32985,93091,194140,194140,91,"N","Each",10390,25,209,32985,38533,10/AUG/06,10/AUG/06,2
32987,93092,194141,194141,91,"N","Each",164869.05,79,207,32987,38535,10/AUG/06,10/AUG/06,1
32987,93092,194142,194142,91,"N","Each",29217.3,14,209,32987,38535,10/AUG/06,10/AUG/06,2
32840,93071,194085,194085,114,"Y","Each",564.08,22,209,32840,38315,16/AUG/06,16/AUG/06,5
32841,93072,194086,194086,114,"Y","Each",57776.95,349,209,32841,38318,16/AUG/06,16/AUG/06,1
32841,93072,194087,194087,32,"Y","Each",5964.41,349,209,32841,38319,16/AUG/06,16/AUG/06,2
32842,93073,194088,194088,32,"N","Each",3051.16,238,209,32842,38323,10/AUG/06,10/AUG/06,1
32842,93073,194089,194089,114,"N","Each",505.04,236,209,32842,38324,10/AUG/06,10/AUG/06,2
